,,processor_core_count,processor_clock,processor_core_threadscount,processor_isa,processor_simd,processor_microarchitecture,processor,processor_manufacturer,processor_tdp,processor_core_L1_size, processor_core_L2_size, processor_L3_size
Intel;Core;i3,8100H,4,3.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8100H,Intel,45,unset,unset,unset
Intel;Core;i3,8100H,4,3.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8100H,Intel,45,unset,unset,unset
Intel;Core;i3,8100T,4,3.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8100T,Intel,35,unset,unset,unset
Intel;Core;i3,8100T,4,3.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8100T,Intel,35,unset,unset,unset
Intel;Core;i3,8109U,2,3.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8109U,Intel,28,unset,unset,unset
Intel;Core;i3,8109U,2,3.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8109U,Intel,28,unset,unset,unset
Intel;Core;i3,8109U,2,3.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8109U,Intel,28,unset,unset,unset
Intel;Core;i3,8109U,2,3.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8109U,Intel,28,unset,unset,unset
Intel;Core;i3,8109U,2,3.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8109U,Intel,28,unset,unset,unset
Intel;Core;i3,8130U,2,2.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,KabyLakeR,IntelCore_i3_g8,IntelCore_i3_8130U,Intel,15,unset,unset,unset
Intel;Core;i3,8130U,2,2.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,KabyLakeR,IntelCore_i3_g8,IntelCore_i3_8130U,Intel,15,unset,unset,unset
Intel;Core;i3,8140U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8140U,Intel,15,unset,unset,unset
Intel;Core;i3,8140U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8140U,Intel,15,unset,unset,unset
Intel;Core;i3,8140U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8140U,Intel,15,unset,unset,unset
Intel;Core;i3,8145U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145U,Intel,15,unset,unset,unset
Intel;Core;i3,8145U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145U,Intel,15,unset,unset,unset
Intel;Core;i3,8145U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145U,Intel,15,unset,unset,unset
Intel;Core;i3,8145U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145U,Intel,15,unset,unset,unset
Intel;Core;i3,8145U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145U,Intel,15,unset,unset,unset
Intel;Core;i3,8145U,2,2.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145U,Intel,15,unset,unset,unset
Intel;Core;i3,8145UE,2,2.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145UE,Intel,15,unset,unset,unset
Intel;Core;i3,8145UE,2,2.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,WhiskeyLake,IntelCore_i3_g8,IntelCore_i3_8145UE,Intel,15,unset,unset,unset
Intel;Core;i3,8300,4,3.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8300,Intel,62,unset,unset,unset
Intel;Core;i3,8300,4,3.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8300,Intel,62,unset,unset,unset
Intel;Core;i3,8300T,4,3.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8300T,Intel,35,unset,unset,unset
Intel;Core;i3,8300T,4,3.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8300T,Intel,35,unset,unset,unset
Intel;Core;i3,8350K,4,4.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8350K,Intel,91,unset,unset,unset
Intel;Core;i3,8350K,4,4.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g8,IntelCore_i3_8350K,Intel,91,unset,unset,unset
Intel;Core;i3,9100,4,3.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100,Intel,65,unset,unset,unset
Intel;Core;i3,9100,4,3.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100,Intel,65,unset,unset,unset
Intel;Core;i3,9100E,4,3.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100E,Intel,65,unset,unset,unset
Intel;Core;i3,9100E,4,3.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100E,Intel,65,unset,unset,unset
Intel;Core;i3,9100F,4,3.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100F,Intel,65,unset,unset,unset
Intel;Core;i3,9100HL,4,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100HL,Intel,25,unset,unset,unset
Intel;Core;i3,9100HL,4,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100HL,Intel,25,unset,unset,unset
Intel;Core;i3,9100T,4,3.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100T,Intel,35,unset,unset,unset
Intel;Core;i3,9100T,4,3.10G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100T,Intel,35,unset,unset,unset
Intel;Core;i3,9100TE,4,2.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100TE,Intel,35,unset,unset,unset
Intel;Core;i3,9100TE,4,2.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9100TE,Intel,35,unset,unset,unset
Intel;Core;i3,9300,4,3.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9300,Intel,62,unset,unset,unset
Intel;Core;i3,9300,4,3.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9300,Intel,62,unset,unset,unset
Intel;Core;i3,9300T,4,3.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9300T,Intel,35,unset,unset,unset
Intel;Core;i3,9300T,4,3.20G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9300T,Intel,35,unset,unset,unset
Intel;Core;i3,9320,4,3.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9320,Intel,62,unset,unset,unset
Intel;Core;i3,9320,4,3.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9320,Intel,62,unset,unset,unset
Intel;Core;i3,9350K,4,4.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9350K,Intel,91,unset,unset,unset
Intel;Core;i3,9350K,4,4.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9350K,Intel,91,unset,unset,unset
Intel;Core;i3,9350KF,4,4.00G,4,64-bit,SSE4.1;SSE4.2;AVX2,CoffeeLake,IntelCore_i3_g9,IntelCore_i3_9350KF,Intel,91,unset,unset,unset
Intel;Core;i5,10200H,4,2.40G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10200H,Intel,45,unset,unset,unset
Intel;Core;i5,10200H,4,2.40G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10200H,Intel,45,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210U,4,1.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10210U,Intel,15,unset,unset,unset
Intel;Core;i5,10210Y,4,1.00G,8,64-bit,SSE4.1,AmberLakeY,IntelCore_i5_g10,IntelCore_i5_10210Y,Intel,7,unset,unset,unset
Intel;Core;i5,10210Y,4,1.00G,8,64-bit,SSE4.1,AmberLakeY,IntelCore_i5_g10,IntelCore_i5_10210Y,Intel,7,unset,unset,unset
Intel;Core;i5,10300H,4,2.50G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10300H,Intel,45,unset,unset,unset
Intel;Core;i5,10300H,4,2.50G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10300H,Intel,45,unset,unset,unset
Intel;Core;i5,1030G4,4,700M,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1030G4,Intel,9,unset,unset,unset
Intel;Core;i5,1030G4,4,700M,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1030G4,Intel,9,unset,unset,unset
Intel;Core;i5,1030G7,4,800M,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1030G7,Intel,9,unset,unset,unset
Intel;Core;i5,1030G7,4,800M,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1030G7,Intel,9,unset,unset,unset
Intel;Core;i5,10310U,4,1.70G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10310U,Intel,15,unset,unset,unset
Intel;Core;i5,10310U,4,1.70G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10310U,Intel,15,unset,unset,unset
Intel;Core;i5,10310Y,4,1.10G,8,64-bit,SSE4.1,AmberLakeY,IntelCore_i5_g10,IntelCore_i5_10310Y,Intel,7,unset,unset,unset
Intel;Core;i5,10310Y,4,1.10G,8,64-bit,SSE4.1,AmberLakeY,IntelCore_i5_g10,IntelCore_i5_10310Y,Intel,7,unset,unset,unset
Intel;Core;i5,1035G1,4,1.00G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1035G1,Intel,15,unset,unset,unset
Intel;Core;i5,1035G1,4,1.00G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1035G1,Intel,15,unset,unset,unset
Intel;Core;i5,1035G4,4,1.10G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1035G4,Intel,15,unset,unset,unset
Intel;Core;i5,1035G4,4,1.10G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1035G4,Intel,15,unset,unset,unset
Intel;Core;i5,1035G7,4,1.20G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1035G7,Intel,15,unset,unset,unset
Intel;Core;i5,1035G7,4,1.20G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1035G7,Intel,15,unset,unset,unset
Intel;Core;i5,1038NG7,4,2.00G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1038NG7,Intel,28,unset,unset,unset
Intel;Core;i5,1038NG7,4,2.00G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,IceLake,IntelCore_i5_g10,IntelCore_i5_1038NG7,Intel,28,unset,unset,unset
Intel;Core;i5,10400,6,2.90G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10400,Intel,65,unset,unset,unset
Intel;Core;i5,10400,6,2.90G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10400,Intel,65,unset,unset,unset
Intel;Core;i5,10400F,6,2.90G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10400F,Intel,65,unset,unset,unset
Intel;Core;i5,10400H,4,2.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10400H,Intel,45,unset,unset,unset
Intel;Core;i5,10400H,4,2.60G,8,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10400H,Intel,45,unset,unset,unset
Intel;Core;i5,10400T,6,2.00G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10400T,Intel,35,unset,unset,unset
Intel;Core;i5,10400T,6,2.00G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10400T,Intel,35,unset,unset,unset
Intel;Core;i5,10500,6,3.10G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500,Intel,65,unset,unset,unset
Intel;Core;i5,10500,6,3.10G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500,Intel,65,unset,unset,unset
Intel;Core;i5,10500E,6,3.10G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500E,Intel,65,unset,unset,unset
Intel;Core;i5,10500E,6,3.10G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500E,Intel,65,unset,unset,unset
Intel;Core;i5,10500H,6,2.50G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500H,Intel,45,unset,unset,unset
Intel;Core;i5,10500H,6,2.50G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500H,Intel,45,unset,unset,unset
Intel;Core;i5,10500T,6,2.30G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500T,Intel,35,unset,unset,unset
Intel;Core;i5,10500T,6,2.30G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500T,Intel,35,unset,unset,unset
Intel;Core;i5,10500TE,6,2.30G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500TE,Intel,35,unset,unset,unset
Intel;Core;i5,10500TE,6,2.30G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10500TE,Intel,35,unset,unset,unset
Intel;Core;i5,10505,6,3.20G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10505,Intel,65,unset,unset,unset
Intel;Core;i5,10505,6,3.20G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10505,Intel,65,unset,unset,unset
Intel;Core;i5,10600,6,3.30G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10600,Intel,65,unset,unset,unset
Intel;Core;i5,10600,6,3.30G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10600,Intel,65,unset,unset,unset
Intel;Core;i5,10600K,6,4.10G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10600K,Intel,125,unset,unset,unset
Intel;Core;i5,10600K,6,4.10G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10600K,Intel,125,unset,unset,unset
Intel;Core;i5,10600KF,6,4.10G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10600KF,Intel,125,unset,unset,unset
Intel;Core;i5,10600T,6,2.40G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10600T,Intel,35,unset,unset,unset
Intel;Core;i5,10600T,6,2.40G,12,64-bit,SSE4.1;SSE4.2;AVX2,CometLake,IntelCore_i5_g10,IntelCore_i5_10600T,Intel,35,unset,unset,unset
Intel;Core;i5,11400,6,2.60G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11400,Intel,65,unset,unset,unset
Intel;Core;i5,11400F,6,2.60G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11400F,Intel,65,unset,unset,unset
Intel;Core;i5,11400T,6,1.30G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11400T,Intel,35,unset,unset,unset
Intel;Core;i5,1145G7E,4,1.50G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,TigerLake,IntelCore_i5_g11,IntelCore_i5_1145G7E,Intel,15,unset,unset,unset
Intel;Core;i5,1145G7E,4,1.50G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,TigerLake,IntelCore_i5_g11,IntelCore_i5_1145G7E,Intel,15,unset,unset,unset
Intel;Core;i5,1145GRE,4,1.50G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,TigerLake,IntelCore_i5_g11,IntelCore_i5_1145GRE,Intel,15,unset,unset,unset
Intel;Core;i5,1145GRE,4,1.50G,8,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,TigerLake,IntelCore_i5_g11,IntelCore_i5_1145GRE,Intel,15,unset,unset,unset
Intel;Core;i5,11500,6,2.70G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11500,Intel,65,unset,unset,unset
Intel;Core;i5,11500T,6,1.50G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11500T,Intel,35,unset,unset,unset
Intel;Core;i5,11600,6,2.80G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11600,Intel,65,unset,unset,unset
Intel;Core;i5,11600K,6,3.90G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11600K,Intel,125,unset,unset,unset
Intel;Core;i5,11600KF,6,3.90G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11600KF,Intel,125,unset,unset,unset
Intel;Core;i5,11600T,6,1.70G,12,64-bit,SSE4.1;SSE4.2;AVX2;AVX-512,RocketLake,IntelCore_i5_g11,IntelCore_i5_11600T,Intel,35,unset,unset,unset
Intel;Core;i5,4200H,2,2.80G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200H,Intel,47,unset,unset,unset
Intel;Core;i5,4200H,2,2.80G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200H,Intel,47,unset,unset,unset
Intel;Core;i5,4200M,2,2.50G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200M,Intel,37,unset,unset,unset
Intel;Core;i5,4200M,2,2.50G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200M,Intel,37,unset,unset,unset
Intel;Core;i5,4200U,2,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200U,Intel,15,unset,unset,unset
Intel;Core;i5,4200U,2,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200U,Intel,15,unset,unset,unset
Intel;Core;i5,4200Y,2,1.40G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4200Y,2,1.40G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4200Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4202Y,2,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4202Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4202Y,2,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4202Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4210H,2,2.90G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210H,Intel,47,unset,unset,unset
Intel;Core;i5,4210H,2,2.90G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210H,Intel,47,unset,unset,unset
Intel;Core;i5,4210M,2,2.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210M,Intel,37,unset,unset,unset
Intel;Core;i5,4210M,2,2.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210M,Intel,37,unset,unset,unset
Intel;Core;i5,4210U,2,1.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210U,Intel,15,unset,unset,unset
Intel;Core;i5,4210U,2,1.70G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210U,Intel,15,unset,unset,unset
Intel;Core;i5,4210Y,2,1.50G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4210Y,2,1.50G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4210Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4220Y,2,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4220Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4220Y,2,1.60G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4220Y,Intel,11.5,unset,unset,unset
Intel;Core;i5,4250U,2,1.30G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4250U,Intel,15,unset,unset,unset
Intel;Core;i5,4250U,2,1.30G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4250U,Intel,15,unset,unset,unset
Intel;Core;i5,4250U,2,1.30G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4250U,Intel,15,unset,unset,unset
Intel;Core;i5,4250U,2,1.30G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4250U,Intel,15,unset,unset,unset
Intel;Core;i5,4250U,2,1.30G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4250U,Intel,15),unset,unset,unset
Intel;Core;i5,4258U,2,2.40G,4,64-bit,SSE4.1;SSE4.2;AVX2,Haswell,IntelCore_i5_g4,IntelCore_i5_4258U,Intel,28,unset,unset,unset
